subid	maindown	area	latitude	longitude	elev_mean	slope_mean	rivlen	SLC_1	SLC_2	SLC_3	SLC_4	SLC_5	SLC_6	SLC_7	SLC_8	SLC_9	SLC_10	SLC_11	SLC_12	SLC_13	SLC_14	SLC_15	SLC_16	SLC_17	SLC_18	SLC_19	SLC_20	SLC_21	SLC_22	SLC_23	SLC_24	SLC_25
71032859	71030156	42990291.85562116	51.79126085069443	-115.13815197172627	1410.06884765625	0.008163146326	7972.419160835602	0.0	0.0	0.0	0.0	0.0	0.1133432652549964	0.0	0.0	0.0	0.6489955589474566	0.0	0.2376611757975468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031397	71029448	43028396.67837403	51.321087954270496	-115.64915404514532	2180.71362304688	0.051078977329	2921.848670164045	0.0	0.0	0.0	0.0	0.0	0.3477503513692195	0.0	0.0	0.0	0.1481172047736839	0.0	0.17559079776403758	0.0	0.0	0.0	0.0	0.0	0.0809090366184841	0.0	0.0	0.10577947852069565	0.0	0.05341160101601801	0.0	0.0
71032602	71029335	43042839.828802116	51.71854970433784	-115.90190764173198	2355.48120117188	0.046491058285	7311.011151311854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.104369475614804	0.0	0.5931420071009244	0.0	0.0	0.0	0.0	0.0	0.06693368889411243	0.0	0.0	0.0	0.0	0.15769531894888045	0.0	0.0
71031611	71029863	43292818.38280154	51.38960973084892	-114.89335372670816	1477.5947265625	0.012490278834	3770.272853939221	0.0	0.0	0.0	0.0	0.0	0.71006215015461	0.0	0.0	0.0	0.2820186034702805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032024	71029134	43379253.70821864	51.54895642863033	-114.7545984680012	1342.93566894531	0.01244441073	8373.129969615915	0.0	0.0	0.0	0.0	0.0	0.17998445783240194	0.0	0.0	0.08622879703191466	0.6230509993846562	0.0	0.07626312819063906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031986	71030035	43538771.51929371	51.49929164099408	-115.73085838981305	2264.52709960938	0.030091533673	2765.371420056252	0.0	0.0	0.0	0.0	0.0	0.11654434073926996	0.0	0.0	0.0	0.26028444964954933	0.0	0.2937375293049555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1023772886668156	0.1155353378598686	0.0	0.0
71031785	71030292	43785910.54660899	51.442414427677605	-115.16001042816836	1709.03540039062	0.01265894751	3793.1205977620566	0.0	0.0	0.0	0.0	0.0	0.7812231386771872	0.0	0.0	0.0	0.1787817524800905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025869	71022945	43858472.25958722	52.492061692197275	-114.36336853757791	975.265075683594	0.005164639677	1565.63172483586	0.0	0.0	0.0	0.20222970214190683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7334943627356186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71038826	71036324	43979909.7611791	50.80445063562826	-115.49781131335642	2232.68676757812	0.021634724453	1011.057337865163	0.0	0.0	0.0	0.0	0.0	0.07228033390180792	0.0	0.0	0.0	0.2574857861833897	0.0	0.36808007427286227	0.0	0.0	0.0	0.0	0.0	0.10357571477202787	0.0	0.0	0.0	0.0	0.0663219684430157	0.0	0.0
71031975	71029770	44333118.420900784	51.53239105897526	-114.82238511307287	1430.52783203125	0.012135868232	4938.4682363060165	0.0	0.0	0.0	0.0	0.0	0.07657591159813582	0.0	0.0	0.0	0.54020541272168	0.0	0.3515285130182179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032109	71029028	44485465.384075016	51.56334557790358	-114.67939088281344	1286.85974121094	0.013468939437	3120.9895651905326	0.0	0.0	0.0	0.0	0.0	0.11252541378618967	0.0	0.0	0.06625919974044263	0.5543014421009664	0.0	0.2088316518469813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028380	71028215	44632308.74851166	50.98903135634412	-114.86076952681883	1732.60510253906	0.022232799486	5868.427904093081	0.0	0.0	0.0	0.0	0.0	0.7121166688817402	0.0	0.0	0.0	0.24297891378007555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024720	71024198	44811051.23170679	52.12661795386559	-114.38474305227518	976.725830078125	0.002750738528	8020.619523765202	0.0	0.0	0.0	0.06814513753150309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8353149278022499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031965	71028963	44904476.14375422	51.48527110473679	-114.60449374526905	1286.87463378906	0.020111777023	2761.34176633574	0.0	0.05308080075112985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37003981071188213	0.05772318104691834	0.2705855511449141	0.0	0.10196275708273517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030906	71028014	45351019.153456144	51.21485894536367	-114.93810151569274	1390.59094238281	0.018283845575	4699.252318382053	0.0	0.0	0.0	0.0	0.0	0.3443340184955787	0.0	0.0	0.0	0.5144626084245545	0.0	0.1187060517359808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032287	71029490	45908016.96492525	51.63016266557897	-115.67918667210498	2295.20458984375	0.040569729676	5685.90490093363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19638293650232766	0.0	0.6532750495706604	0.0	0.0	0.0	0.0	0.0	0.07965033598661589	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031077	71029639	46396233.37382943	51.20608237324954	-115.05912729353336	1614.65344238281	0.019057269811	1912.6409110099241	0.0	0.0	0.0	0.0	0.0	0.534201191513308	0.0	0.0	0.0	0.39929230512221214	0.0	0.050403957076261593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032580	71029203	46899945.66533943	51.7219128529144	-115.80922282938681	2325.90698242188	0.041377741501	5792.701031978831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13058526530040682	0.0	0.527559096750028	0.0	0.0	0.0	0.0	0.0	0.1299046757241441	0.0	0.0	0.0	0.0	0.13426924463156295	0.0	0.0
71031769	71029800	46927272.46548165	51.44883712944949	-115.69025065812066	2231.13598632812	0.030758448691	6579.755299307562	0.0	0.0	0.0	0.0	0.0	0.16986205564753096	0.0	0.0	0.0	0.2985902990651278	0.0	0.3402973551733987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059083982296142354	0.06733682564852403	0.0	0.0
71031478	71029391	47141563.44260731	51.35978472222231	-115.0901233828006	1625.69982910156	0.011651329735	6774.985182588799	0.0	0.0	0.0	0.0	0.0	0.719549084625624	0.0	0.0	0.0	0.2635559312022213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032531	71029602	47463273.07645267	51.68329374014866	-115.04926743226004	1390.89953613281	0.008049445476	10415.72574634414	0.0	0.0	0.0	0.0	0.0	0.13258123440226774	0.0	0.0	0.0	0.8470295757056951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032492	71028526	47713516.87851287	51.673896792502156	-114.79035659609423	1291.15979003906	0.006118064328	7623.983160119096	0.0	0.0	0.0	0.0	0.0	0.15800438754217944	0.0	0.0	0.2380403581370662	0.3904898006903754	0.0	0.07814277856171756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031719	71030191	47911608.808961794	51.44229575438209	-115.81591546137469	2375.38061523438	0.03123143607	4434.669916532575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05737216670741952	0.0	0.40007438770302145	0.0	0.0	0.0	0.0	0.0	0.14927313052415792	0.0	0.0	0.0	0.0	0.25922036364378676	0.0	0.09671860125532956
71032102	71030026	48068860.23941045	51.538594011375025	-116.09591279134612	2301.712890625	0.022593361017	5344.64030281634	0.0	0.0	0.0	0.0	0.0	0.09580202631663766	0.0	0.0	0.0	0.1307870803044111	0.0	0.27510510145866673	0.0	0.0	0.0	0.0	0.0	0.14495116489124643	0.0	0.0	0.051850527415348645	0.0707853409121428	0.14889397598062726	0.0	0.07845130878797547
71031911	71029924	48417913.49255396	51.48190980305224	-115.36882801241566	1952.90563964844	0.017331044294	4219.346039580612	0.0	0.0	0.0	0.0	0.0	0.7498899843551384	0.0	0.0	0.0	0.1389980635016951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024488	71022225	49388793.28086614	52.03927375201285	-114.57219377348356	1061.90576171875	0.006358827697	12482.582504686825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1565588296845437	0.1529264787944375	0.2952995544764391	0.0	0.2986864764364919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025052	71024080	49476096.40247168	52.205596928606845	-114.61763061427835	997.587097167969	0.000993480865	8342.228539695378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22491788482378994	0.0	0.685663134916445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71033126	71022407	49827469.0641421	51.87152274911887	-114.1126142796111	1020.03387451172	0.007212760241	6148.039156661012	0.0	0.0	0.0	0.3362235600262977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6529892937102567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031968	71030231	49836511.44578618	51.500249309218795	-115.62661005849209	2310.1865234375	0.04103481654	3564.3901886089393	0.0	0.0	0.0	0.0	0.0	0.10039731962831673	0.0	0.0	0.0	0.1912618959541941	0.0	0.48815480889591606	0.0	0.0	0.0	0.0	0.0	0.07897207460664316	0.0	0.0	0.0	0.0	0.07415007420418783	0.0	0.0
71032377	71028835	50016961.47236223	51.649610196371945	-114.4203819630066	1111.68859863281	0.006941011713	4068.158417713808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9416507476499315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71033183	71022407	50419168.61820548	51.908965759685124	-114.04111078886316	995.597229003906	0.003757746798	7518.745615643635	0.0	0.0	0.0	0.13835010596285868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8484670210571489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030838	71030302	50691906.63107943	51.15346635743226	-115.96890550579374	2256.60888671875	0.022812893849	4563.218369373013	0.0	0.0	0.0	0.0	0.0	0.16118568653034857	0.0	0.0	0.0	0.1576626379476575	0.0	0.18751922022922618	0.0	0.0	0.0	0.0	0.0	0.2187492852249464	0.0	0.0	0.05436073193297044	0.053172565019933525	0.06324185653569997	0.0	0.07377436241774021
71032422	71029778	50929338.97927326	51.67071036244054	-116.30432322278199	2376.79541015625	0.027085546987	4660.687602170951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05718654386108111	0.0	0.41173229352957835	0.0	0.0	0.0	0.0	0.0	0.20737959649930401	0.0	0.0	0.0	0.0	0.19146348796084978	0.0	0.09643552740858297
71032535	71028657	51116256.19028076	51.69955280941927	-115.2928965060787	1665.82446289062	0.016082892217	7773.273492349149	0.0	0.0	0.0	0.0	0.0	0.2835719316446142	0.0	0.0	0.0	0.3720608391730761	0.0	0.3339168165559737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030835	71028027	51833001.41071386	51.152960857927496	-115.11947205130868	1779.82641601562	0.024141644272	9465.587500936232	0.0	0.0	0.0	0.0	0.0	0.2035343288775636	0.0	0.0	0.0	0.24618357639550245	0.0	0.4308581733368483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71039121	71035238	52094426.22560104	50.91734191956061	-115.21656716028774	2161.26342773438	0.02882909267	5537.01670029645	0.0	0.0	0.0	0.0	0.0	0.1423496406275056	0.0	0.0	0.0	0.22217729516710083	0.0	0.3919294064875094	0.0	0.0	0.0	0.0	0.0	0.11993790213278051	0.0	0.0	0.0	0.0	0.050322095538474346	0.0	0.0
71038844	71035831	52683498.638775654	50.827716706271396	-115.32706753452486	2200.19848632812	0.018953752762	6914.691627980934	0.0	0.0	0.0	0.0	0.0	0.23455496014641924	0.0	0.0	0.0	0.2645849323342914	0.0	0.2269527471530665	0.0	0.0	0.0	0.0	0.0	0.11358776870935114	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71033367	71022426	53038534.3768481	51.965258085511216	-113.91162052334711	965.799560546875	0.000853376466	6082.238302610673	0.0	0.0	0.0	0.1926439880228641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8073560119771359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71033035	71028498	53073385.116539195	51.86727227904789	-114.70991768618799	1161.81848144531	0.009258499364	7888.019918781746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22775049400545724	0.0	0.33038660912568474	0.0	0.2995706680479971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025799	71024082	53503977.326680355	52.46292390628594	-114.60863535224644	1037.44982910156	0.005291727911	11471.898312524943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17641858811263586	0.10502379101495365	0.20224081078472478	0.0	0.380927934471985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71026037	71024128	53987005.9687151	52.54936789979613	-114.76333924005594	1058.44409179688	0.003666124002	7354.4252006941415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3561414352461325	0.14038185783694482	0.4438534755424749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025440	71023674	53997590.50883186	52.35017040468064	-114.77815967820564	988.641540527344	0.00062596599	6219.805762092652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21080681351465397	0.0	0.677899870317431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030431	71028073	54398204.79394293	50.99675024925225	-115.24250199401787	1961.94750976562	0.035985238625	3422.178642470589	0.0	0.0	0.0	0.0	0.0	0.5297877278860588	0.0	0.0	0.0	0.15098486975189346	0.0	0.2119735281141215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031181	71027981	55251178.795898475	51.28316634146344	-114.72191382113824	1353.96643066406	0.012165485204	8010.375689115536	0.0	0.0	0.0	0.0	0.0	0.32594404286286033	0.0	0.0	0.0	0.26440857337307505	0.0	0.39809066641619073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032048	71029930	55322363.353932746	51.52477900552492	-114.9042151303675	1430.19226074219	0.005231277707	8321.832319032283	0.0	0.0	0.0	0.0	0.0	0.09351196073131883	0.0	0.0	0.0	0.7034923733831224	0.0	0.1963604923065062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032090	71029064	55500189.17712997	51.55070039912458	-115.46081748100951	2050.00048828125	0.022829858011	9472.43124185812	0.0	0.0	0.0	0.0	0.0	0.2221612439644459	0.0	0.0	0.0	0.33128645082677527	0.0	0.32495801776880834	0.0	0.0	0.0	0.0	0.0	0.08212833481691433	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032217	71029992	56835431.44744057	51.59767724817888	-116.22440490768652	2360.5859375	0.017709585359	8122.008301256509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09583964427041873	0.0	0.3121959729395572	0.0	0.0	0.0	0.0	0.0	0.18882662372391396	0.0	0.0	0.0	0.0	0.15942702336144554	0.0	0.09642682533103533
71031642	71030243	57014545.36853978	51.41810669620408	-115.57491963612355	2346.85766601562	0.033134796257	6873.409422941549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06629548380699019	0.0	0.5979706144302118	0.0	0.0	0.0	0.0	0.0	0.09614729064268394	0.0	0.0	0.0	0.0	0.1866259603774598	0.0	0.0
71031561	71030191	57098140.45259838	51.38959075068289	-115.84578137264154	2375.75805664062	0.011560392825	6646.957168018336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09808714494513678	0.0	0.3998989112434432	0.0	0.0	0.0	0.0	0.0	0.17643767139148978	0.0	0.0	0.0	0.0	0.16881168267869026	0.0	0.07448067338541813
71033120	71029057	57417527.51916797	51.89579542998301	-115.22003504708961	1518.0458984375	0.012459799681	17788.02384065793	0.0	0.0	0.0	0.0	0.0	0.9908152463865194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031359	71028904	57980972.31752554	51.32445917703885	-116.18446057031402	2279.955078125	0.037775430899	9302.115395811807	0.0	0.0	0.0	0.0	0.0	0.11807736301143236	0.0	0.0	0.0	0.11968161415882511	0.0	0.20324431832625145	0.0	0.0	0.0	0.0	0.0	0.23515415341214288	0.0	0.0	0.05454938876448124	0.055290520826403386	0.09389482498416933	0.0	0.10863653292138199
71032200	71028893	58064259.884747066	51.57851789502811	-114.25812125265175	1089.17126464844	0.002078665543	4947.038816301637	0.0	0.0	0.0	0.2526962843158374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7403855348729267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71038637	71036324	58074005.509732224	50.76415141561077	-115.40712247770995	2173.69262695312	0.010743849184	9223.01628351266	0.0	0.0	0.0	0.0	0.0	0.13475759303700202	0.0	0.0	0.0	0.3150231714434964	0.0	0.24949377895031466	0.0	0.0	0.0	0.0	0.0	0.06100246552787655	0.0	0.0	0.0	0.08664271662814207	0.06861977387575662	0.0	0.0
71031529	71030308	58711631.21044485	51.39377320327286	-115.42111780240582	2330.275390625	0.017146140873	4892.956557751121	0.0	0.0	0.0	0.0	0.0	0.06449663940413727	0.0	0.0	0.0	0.09297230815452447	0.0	0.39230049225883334	0.0	0.0	0.0	0.0	0.0	0.2590989681181599	0.0	0.0	0.0	0.0	0.0922433384615761	0.0	0.06092307882040489
71032972	71030202	58781382.30587972	51.848832955917864	-114.97119610507256	1262.45764160156	0.003801564998	6484.254258508325	0.0	0.0	0.0	0.0	0.0	0.18737876869967832	0.0	0.0	0.18338928934350787	0.32495183803462147	0.0	0.19537831873191477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032838	71028847	58807907.321404904	51.79529331339134	-115.52885665941507	2035.56726074219	0.026567560527	8887.657965095643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4650498716489512	0.0	0.4818455582339699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71033247	71028546	58860379.34678537	51.90288391458853	-114.40017633417646	1049.70788574219	0.005189622807	6944.215874982767	0.0	0.0	0.0	0.06688592214082009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8641539907742624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031279	71028968	59616502.96363845	51.30480418737761	-115.05879349299595	1592.45202636719	0.019438033144	9494.879585388726	0.0	0.0	0.0	0.0	0.0	0.5467013173923607	0.0	0.0	0.0	0.3887708821032821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71038278	71035692	60468572.19733105	50.64291403096566	-115.05055703656843	2135.18139648438	0.026027907556	9764.677159008046	0.0	0.0	0.0	0.0	0.0	0.34191960333672905	0.0	0.0	0.0	0.22959492307357718	0.0	0.3565009565791396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030428	71028132	60589048.94713536	50.994761734252364	-114.67834653716459	1400.28308105469	0.007882331793	4696.432211492742	0.0	0.0	0.0	0.0	0.0	0.2144391941807946	0.0	0.0	0.1851669662739093	0.3828663155062191	0.0	0.1855026447255582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031849	71030231	61204584.8841065	51.48050483790817	-115.54408094361135	2300.95068359375	0.024663580172	7290.077047823359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10895445855916877	0.0	0.6161267919271058	0.0	0.0	0.0	0.0	0.0	0.09825028625260643	0.0	0.0	0.0	0.0	0.1322069769547606	0.0	0.0
71024474	71022253	61958059.42878683	52.01749229452049	-114.7724871575345	1152.34582519531	0.007560981847	13372.701864003802	0.0	0.06662121567235026	0.0	0.0	0.0	0.0	0.0	0.08980641495259829	0.11203671249408947	0.48932907907556933	0.05529302264226838	0.07285112961057841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032795	71030265	62052530.353642255	51.76915040685368	-114.91116390178252	1299.09045410156	0.005808003044	6087.184350323422	0.08061886474561743	0.0	0.0	0.0	0.0	0.3611251537712096	0.0	0.06606955508279456	0.1267811568602609	0.19184937789953874	0.0	0.06991674260454833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024996	71022647	62183472.15448619	52.20348695947676	-114.18533443774264	942.382690429688	0.00107639278	7237.875298993731	0.0	0.0	0.0	0.2127246947891632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.767885089129244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031922	71030057	62380276.16224746	51.50807320778517	-115.82450053028353	2377.79809570312	0.020027729532	9821.58706403756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12858283420116698	0.0	0.4445451421275824	0.0	0.0	0.0	0.0	0.0	0.12961665426799315	0.0	0.0	0.0	0.0	0.15604339198994024	0.0	0.0
71026015	71024128	62882398.15564393	52.53473767233717	-114.83358183233275	1051.61120605469	0.00419856943	9676.874581410717	0.0	0.0	0.0	0.0	0.0	0.11551013581179002	0.0	0.0	0.0	0.4897451849452432	0.0	0.1945156877353008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030717	71028095	64243157.17899986	51.12212251971604	-115.30232795879995	1974.51135253906	0.043334793349	7973.679613053814	0.0	0.0	0.0	0.0	0.0	0.06787371414634255	0.0	0.0	0.0	0.24186941757563366	0.0	0.4974808939497857	0.0	0.0	0.05594177731899437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71026036	71023895	64982043.50909205	52.551148664999666	-114.65808488612858	1025.61730957031	0.002948682635	12761.667813846138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36623586552035525	0.14453740310745297	0.378324872666408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031850	71030034	65036018.41428234	51.488733806419724	-115.92482114860951	2425.44653320312	0.01289041221	12908.67691750062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05413280882162263	0.0	0.19921601173670705	0.0	0.0	0.0	0.0	0.0	0.17290753646262558	0.0	0.0	0.0	0.05563287028258008	0.20473643951640347	0.0	0.1776989363068745
71031838	71030287	65100839.96473467	51.46184022049939	-116.01221626525908	2369.0224609375	0.039715167247	5463.742203729762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09139610774205	0.0	0.5391612031710732	0.0	0.0	0.0	0.0	0.0	0.12644020926258737	0.0	0.0	0.0	0.0	0.16417520218113535	0.0	0.0
71030950	71028140	65482776.34958542	51.183045083319556	-115.36799929879552	1950.75830078125	0.035465166443	11227.447194239	0.0	0.0	0.0	0.0	0.0	0.3500908041430858	0.0	0.0	0.0	0.24412492280021877	0.0	0.3349726926618745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032409	71030270	65791372.03163639	51.66166883363126	-116.17610386532309	2392.701171875	0.016693233524	6012.001960832327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08343345666523974	0.0	0.32722490424994605	0.0	0.0	0.0	0.0	0.0	0.2099052149499908	0.0	0.0	0.0	0.0	0.1783211779081057	0.0	0.11438782529322918
71030690	71029798	65968963.82496796	51.106573299431254	-115.77731538440517	2162.76440429688	0.036291275138	7969.491235840515	0.0	0.0	0.0	0.0	0.0	0.11109951731713046	0.0	0.0	0.0	0.3399566900796977	0.0	0.4473698708675298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031931	71029334	66504981.169424795	51.500889332580535	-114.22852976766725	1136.7373046875	0.003392703535	10239.438984978256	0.0	0.0	0.0	0.1402508532851427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8597491467148574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030660	71028007	67003674.087591976	51.10570311448495	-114.89519152601697	1417.62121582031	0.009524146592	14266.48043619816	0.0	0.0	0.0	0.0	0.0	0.29398045117263927	0.0	0.0	0.0	0.5338824708169977	0.0	0.1628395684299818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71026700	71023936	67598948.87967789	52.78582947679653	-114.68901426918617	1005.86975097656	0.002067522003	14145.092435651244	0.0	0.0	0.0	0.0	0.0	0.39391927246524755	0.0	0.10833400050315072	0.3293966434997792	0.15592836519618045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031863	71029930	69592039.65164284	51.48169957324289	-114.94178665998268	1474.80395507812	0.006958877727	12491.662511598193	0.0	0.0	0.0	0.0	0.0	0.2172412339999335	0.0	0.0	0.0	0.6238431517510294	0.0	0.1570453391847459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022444	71022165	69641424.21023259	51.988454204776446	-114.06065936229682	950.590148925781	0.004277229641	10178.88335983022	0.0	0.0	0.0	0.1540139191450762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8459860808549238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71026196	71023895	70233253.91291448	52.601348094031096	-114.66791399532842	1012.07415771484	0.002543903572	15105.886149833774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5429007032754113	0.08880488832067748	0.21208810922314686	0.0	0.05179560467919597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
